49.97642356471012;21.995759763215716;38
50.04087624183068;22.04809081248748;39
50.03097864786784;22.046703656514484;30
50.051759144616504;21.957273059421116;63
50.009400092230905;22.0159603966607;45
50.049070726361194;21.997706496924685;57
50.01929518755745;21.96516238941866;17
50.03529787611687;22.026904687114147;87
50.00351174672445;21.936386903127033;24
49.99243366357052;22.01840906432181;66
50.05360648745582;21.94508289155506;21
50.038202080359824;22.008434119591346;65
50.07202560023258;21.99487947162829;38
50.057123534533446;21.964420435379964;49
50.05714717664217;21.985590984946803;57
50.03121715121799;21.915316369798447;36
49.97243390764509;21.965982891264417;21
49.937024434407554;21.97578525543213;6
50.04193198680878;21.976344376802444;64
50.02300118708956;22.036429806032043;69
49.96598972418369;21.981914666982796;39
49.98774790763855;21.974360466003418;16
50.02717541110131;21.997766986969978;31
50.002812329460596;21.95762772653617;51
50.0592648432805;22.054109830122727;52
50.03047222561307;22.074350272284615;45
49.993354008115574;21.984142763861293;29
49.997275914901344;22.036529834453876;39
50.06096424040247;21.998302240840726;61
50.02904781765408;21.978758833143445;45
50.011803266737196;22.061991628011068;45
50.01918379465739;21.993788957595825;24
50.00302143096924;22.070981884002684;40
50.036075592041016;21.942753897772896;18
49.97326387677874;21.988684556922134;49
50.05432891845703;22.004270795791868;63
50.004754304885864;22.027114367485048;80
50.06437472639413;21.97749114858693;58
50.03558872364186;21.881245648419416;27
49.96876091792666;22.01936409391206;58
50.03749990463257;21.90926170349121;8
50.04853560129801;22.029492123921713;60
50.02874950062145;21.96067119945179;55
50.053996437474304;22.03928450534218;38
50.046752743604706;22.01148651867378;41
50.010806219918386;22.037831896827335;42
49.996768951416016;21.996113647114147;44
50.032921981811526;21.931434631347656;10
50.0060191684299;22.043835604632342;27
50.039238929748535;21.899646043777466;24
50.02427629743303;22.024278477260044;70
50.031643104553225;22.061580085754393;40
50.005095016124635;21.97586223691009;43
50.041855481206156;22.015044776760803;49
50.00302358774039;21.991910934448242;13
50.00197875499725;22.016503632068634;32
50.00778776226622;21.94873145132354;33
50.01954323904855;22.04837549949179;49
50.010550158956775;22.029876791912578;115
50.0567627782407;21.977849877398945;46
50.02981226784842;22.068389075142996;28
49.95927810668945;21.960688908894856;15
50.03747307913644;21.981187057495116;35
50.03695475260417;21.96810181935628;30
49.98156450232681;22.018558268644373;49
50.0040340423584;22.081031227111815;10
49.98989453232079;21.990314115557755;57
50.03471384292994;22.03013625511756;78
50.01617822192964;21.976708094278973;42
50.01481713919804;22.009118145909802;58
49.96633501406069;22.01061213458026;27
50.0653299851851;21.943619164553557;44
50.03044590197111;22.014402389526367;19
50.02825757194968;21.95731513079475;85
50.02349028153853;21.984204760464756;55
50.0308092435201;21.951820015907288;48
50.02774711891457;22.008478588528103;27
49.98297147397642;21.97409537986473;27
50.06745249430339;22.052078247070312;15
50.001138656858416;22.022912101140097;63
50.004703521728516;22.0228657913208;100
50.059745352608815;22.06370778764997;70
50.057163874308266;22.044936378796894;48
50.022115834554036;22.008941650390625;15
50.000133673350014;21.99171511332194;24
50.02664866345994;22.04424379227009;47
49.946630265977646;21.972784254286026;9
50.01695902207319;22.043086893418256;34
50.047638228445344;21.970725001710832;66
49.9608408610026;21.992756271362303;15
50.02522897720337;21.9474036693573;48
50.0144032069615;22.051543481009347;35
49.990776474411426;22.010228131268477;37
50.05477132295307;21.95289747338546;38
49.985798597335815;22.038870215415955;16
50.06144095366856;22.067836689499188;53
50.01962900161743;22.078009843826294;8
50.004058837890625;21.943420067811623;39
50.01016038039635;21.968822676559974;29
50.05830560728561;22.051663376564203;43
50.042573081122505;22.034919632805718;36
50.03384635027717;22.068418951595532;34
50.043037979691114;22.026533480043764;54
50.03065835861933;21.99826979258704;63
49.95323919480847;21.982351918374338;31
50.03994859967913;22.04367937360491;70
49.96984848022461;21.996007766723633;25
50.0144534640842;22.042564180162216;9
50.02993921647992;22.027198791503906;57
50.024956905480586;22.02168221907182;33
50.01100663971483;22.02138706675747;114
50.0067631149292;22.02553184509277;100
50.04546618461609;21.96332097053528;16
50.03660636314979;22.041860521756686;65
50.003858935448434;22.03355952232115;62
50.06243153622276;21.93921325081273;38
49.976756201850044;22.023958841959637;27
50.051272779408066;21.986389915541846;101
49.98828642708914;21.97239589691162;14
49.97319844563802;21.979257329305014;15
50.018063100179035;22.054110717773437;60
50.01469475030899;22.000377297401428;64
50.04303732150939;21.92598533630371;41
50.02350429318986;22.04536887834657;53
50.037964618567266;22.001518711899266;66
50.01018577151828;21.941653463575577;36
50.03980225783128;21.914116786076473;13
50.01314498330945;22.016613701793634;107
50.00220203399658;21.995927782619702;68
50.04961967468262;21.931410551071167;24
50.06090580333363;22.024138884110883;11
50.027424126340634;22.029651825888116;114
50.045018709622894;21.929671801053562;13
50.03290311751827;21.972703872188443;31
50.025960731506345;22.037094338734946;60
50.00347577608549;22.006336896847454;39
50.044666253603424;21.989011122630192;104
50.04733149210612;21.961162196265327;36
50.03492700136625;21.9844834621136;104
50.03889734094793;22.012193419716574;44
50.022171338399254;22.003112263149685;36
50.0207278911884;22.01768684387207;26
50.06268198897199;21.933873758083436;41
50.03835528237479;21.896680695669993;28
50.00904804468155;21.953072100877762;64
50.04945653798629;21.95331740865902;49
49.974672603607175;22.00390911102295;40
50.007756565394025;22.028757952572256;89
50.0615444841056;21.946142196655273;29
50.06815556117466;21.974020113263812;70
50.006295933442956;22.001740175134994;34
50.044868793893365;22.014370816819213;47
50.065900393894744;21.98169653756278;28
50.03165977231918;22.00274578217537;31
50.02089881896973;22.061843190874374;14
49.994292479295;21.959788909325233;26
49.94613196633079;21.979243191805754;11
50.076017189025876;21.992134714126585;40
50.03022507698305;22.029212090276904;62
50.024480749059606;22.0187865363227;27
50.00010925868772;21.955658858677126;53
50.00701870637781;21.97176456451416;34
50.03985341389974;22.05983050664266;24
