50.03464126586914;21.972400665283203
50.03451156616211;21.971120834350586
50.03455352783203;21.97213363647461
50.0192756652832;21.990917205810547
50.030418395996094;21.978229522705078
50.035118103027344;21.980623245239258
50.03499984741211;21.98098373413086
50.03818130493164;21.976150512695312
50.03776931762695;21.982149124145508
50.0427131652832;21.99152183532715
50.041900634765625;21.990819931030273
50.04253387451172;21.99142074584961
50.042388916015625;21.99112892150879
50.0411491394043;22.002717971801758
50.04121780395508;22.002714157104492
50.04111099243164;22.00242042541504
50.03929901123047;22.013219833374023
50.038429260253906;22.01070785522461
50.04271697998047;22.006698608398438
50.02902603149414;22.017932891845703
50.02906799316406;22.0178279876709
50.02912139892578;22.017770767211914
50.02922058105469;22.017719268798828
50.061405181884766;22.025497436523438
50.03803253173828;22.002662658691406
50.03548049926758;21.99720573425293
50.04079818725586;22.00510025024414
50.01945114135742;22.01759147644043
50.03670120239258;22.002599716186523
50.03839874267578;22.019399642944336
50.040802001953125;22.00507926940918
50.035587310791016;21.997129440307617
50.03800964355469;22.002607345581055
50.040794372558594;22.0051212310791
50.019500732421875;22.01357650756836
50.041099548339844;22.00275421142578
50.01912307739258;22.013280868530273
50.037750244140625;22.00267219543457
50.01982498168945;22.016220092773438
50.003639221191406;22.030258178710938
50.00358200073242;22.028888702392578
50.03773498535156;22.007713317871094
50.0279655456543;22.01421546936035
50.032859802246094;22.034372329711914
50.01214599609375;21.99950408935547
50.037628173828125;22.002620697021484
50.03799819946289;22.002973556518555
50.037418365478516;22.0057315826416
50.038021087646484;22.002483367919922
50.03746032714844;22.006025314331055
50.037742614746094;22.0078067779541
50.026634216308594;22.016210556030273
50.037841796875;22.007972717285156
50.0418701171875;22.004587173461914
50.03929901123047;22.007734298706055
50.041221618652344;22.007299423217773
50.037349700927734;22.001493453979492
50.037208557128906;22.001415252685547
50.03926467895508;22.00758934020996
50.03995132446289;22.004037857055664
50.041717529296875;22.004867553710938
50.04621887207031;21.96862030029297
50.03881072998047;21.969615936279297
50.0371208190918;21.970130920410156
50.03993225097656;21.96967315673828
50.039737701416016;21.96971893310547
50.039451599121094;21.96976089477539
50.0392951965332;21.96973991394043
50.03998565673828;21.969011306762695
50.039581298828125;21.969369888305664
50.03939437866211;21.96949577331543
50.03913879394531;21.969558715820312
50.03687286376953;21.98497200012207
50.03314208984375;21.983314514160156
50.03070068359375;21.982664108276367
50.028568267822266;21.95783233642578
50.02777862548828;21.95540428161621
50.025569915771484;21.950897216796875
50.02593231201172;21.95059585571289
50.02592468261719;21.950468063354492
50.024906158447266;21.948333740234375
50.02570724487305;21.945648193359375
50.025108337402344;21.94772720336914
50.02512741088867;21.94759178161621
50.02553176879883;21.94654083251953
50.02754211425781;21.967538833618164
